osm_id,tipo_dato,lat,lon,nombre,operador,horario,zona
node/9062233188,parking_entrance,42.8110823,-1.6369206,Entrada de residentes al Parking de Carlos III,,,
node/9062233197,parking_entrance,42.8143964,-1.6402701,,,,
node/9062233206,parking_entrance,42.8141495,-1.6406791,,,,
node/9063633921,parking_entrance,43.5812208,1.3386808,,,,
node/9067439123,parking_entrance,43.3407756,-1.7864124,,,,
node/9069397454,parking_entrance,43.1857818,-2.467728,,,,
node/9071256449,parking_entrance,43.5755582,1.4753775,,,,
node/9071256453,parking_entrance,43.5756772,1.4756493,,,,
node/9071256456,parking_entrance,43.5745416,1.4761576,,,,
node/9071256460,parking_entrance,43.5737773,1.4749845,,,,
node/9071256464,parking_entrance,43.5759739,1.4747066,,,,
node/9078854519,parking_entrance,43.3880513,-1.6611486,,,,
node/9079495906,parking_entrance,43.6071381,2.2424004,,,,
node/9081671960,parking_entrance,36.4938022,-4.9916133,,,,
node/9081676951,parking_entrance,43.215492,-2.7273514,,,,
node/9081676952,parking_entrance,43.215731,-2.7268213,,,,
node/9082390783,parking_entrance,39.8814954,4.2368622,,,,
node/9082774303,parking_entrance,40.4740227,-3.8489035,,,,
node/9082911052,parking_entrance,43.2159813,-2.7273122,,,,
node/9082918574,parking_entrance,43.2164255,-2.7271044,,,,
node/9083910648,parking_entrance,43.2162925,-2.7258358,,,,
node/9084345538,parking_entrance,43.216695,-2.7258369,,,,
node/9090762424,parking_entrance,42.2613786,2.962618,,,,
node/9091203413,parking_entrance,36.7326297,-3.6961272,,,,
node/9095255640,parking_entrance,41.6188128,-0.8765837,,,,
node/9097807436,parking_entrance,39.8855535,4.2488978,,,,
node/9100379566,parking_entrance,40.3658428,-3.7561084,,,,
node/9100782157,parking_entrance,43.3360289,3.2214175,,,,
node/9101434496,parking_entrance,43.216443,-2.7309898,,,,
node/9101434509,parking_entrance,43.2163652,-2.7307544,,,,
node/9101485317,parking_entrance,43.2162529,-2.7314819,,,,
node/9101530482,parking_entrance,43.2160225,-2.7313692,,,,
node/9103805240,parking_entrance,43.2177312,-2.7317477,,,,
node/9103805263,parking_entrance,43.2171649,-2.7311761,,,,
node/9104887253,parking_entrance,43.4748146,-3.7922039,,,,
node/9105630866,parking_entrance,43.2181098,-2.7310432,,,,
node/9108116029,parking_entrance,43.2184793,-2.7303243,,,,
node/9108116033,parking_entrance,43.2187848,-2.7303281,,,,
node/9108177542,parking_entrance,43.2178051,-2.730129,,,,
node/9108177587,parking_entrance,43.2178136,-2.7298797,,,,
node/9108636753,parking_entrance,40.3830088,-3.6090276,,,,
node/9111225581,parking_entrance,43.219102,-2.7291601,,,,
node/9111245513,parking_entrance,43.4748188,-3.8126875,,,,
node/9111285827,parking_entrance,43.4748143,-3.8119415,,,,
node/9117093379,parking_entrance,43.218252,-2.7335002,,,,
node/9117093394,parking_entrance,43.2177124,-2.7326553,,,,
node/9122655943,parking_entrance,43.2191707,-2.7332028,,,,
node/9122822647,parking_entrance,43.4736582,-3.8152656,,,,
node/9122822656,parking_entrance,43.4734409,-3.8151954,,,,
node/9122822658,parking_entrance,43.4732746,-3.8156949,,,,
node/9124004456,parking_entrance,39.1775721,-0.2422772,,,,
node/9124042830,parking_entrance,39.2740889,-0.2765076,,,,
node/9124042831,parking_entrance,39.2738781,-0.2766323,,,,
node/9124233148,parking_entrance,43.2946062,-1.9861191,,,,
node/9124436963,parking_entrance,40.4535163,-3.697028,,,,
node/9127597537,parking_entrance,43.2192457,-2.7319173,,,,
node/9127834115,parking_entrance,38.2334943,-0.5489069,,,,
node/9129641432,parking_entrance,43.2763894,-2.9567439,,,,
node/9129783131,parking_entrance,43.2194157,-2.7327723,,,,
node/9131551860,parking_entrance,41.4001936,2.1565213,Garatge Principal de Gràcia,,,
node/9131718000,parking_entrance,42.9455104,2.2551673,,,,
node/9132857978,parking_entrance,43.218912,-2.731003,,,,
node/9132857983,parking_entrance,43.2191383,-2.7307479,,,,
node/9132857989,parking_entrance,43.2193176,-2.7309133,,,,
node/9133003222,parking_entrance,43.2194835,-2.7310961,,,,
node/9133132431,parking_entrance,43.2197329,-2.7313777,,,,
node/9133132433,parking_entrance,43.2197504,-2.7313972,,,,
node/9135549495,parking_entrance,43.2193657,-2.7308343,,,,
node/9135550620,parking_entrance,43.2199412,-2.7307939,,,,
node/9135646145,parking_entrance,42.1829272,2.4844985,,,,
node/9135890816,parking_entrance,43.2198825,-2.7303046,,,,
node/9138294723,parking_entrance,41.3923157,2.1626495,Parking NN València 2,,,
node/9138298924,parking_entrance,41.3925377,2.163281,Parking Bulevard Rosa,,,
node/9138308417,parking_entrance,41.3868427,2.1553619,,,,
node/9139879007,parking_entrance,41.3909059,2.1434873,,,,
node/9139879010,parking_entrance,41.3912981,2.1436019,,,,
node/9139940345,parking_entrance,41.3853519,2.1370047,Aldi,,,
node/9139940353,parking_entrance,41.3860835,2.1389765,Parking Ecuador,,,
node/9142419207,parking_entrance,41.3548116,2.1167856,,,,
node/9142599427,parking_entrance,41.3472707,2.1078811,,,,
node/9143816708,parking_entrance,40.2486565,-4.0807648,,,,
node/9152471378,parking_entrance,43.2193783,-2.7330146,,,,
node/9157828238,parking_entrance,39.4715681,-0.4035986,,,,
node/9160254335,parking_entrance,43.2210074,-2.7350538,,,,
node/9160840346,parking_entrance,38.3693554,-0.4191737,,,,
node/9165670582,parking_entrance,36.6911227,-2.7801685,,,,
node/9168155699,parking_entrance,40.4923944,-3.6628957,,,,
node/9168702994,parking_entrance,38.3583472,-0.420628,,,,
node/9168723559,parking_entrance,38.3585505,-0.4218994,,,,
node/9170602294,parking_entrance,43.3510269,-8.4283053,,,,
node/9171586650,parking_entrance,37.1192954,-1.8347044,,,,
node/9171641743,parking_entrance,43.3679635,-5.8488085,,,,
node/9171641744,parking_entrance,43.3678735,-5.8485535,,,,
node/9172587778,parking_entrance,39.1523559,-0.438462,,,,
node/9172587780,parking_entrance,39.1526233,-0.4378557,,,,
node/9172603455,parking_entrance,39.1522776,-0.4384367,,,,
node/9172603543,parking_entrance,39.1535336,-0.438266,,,,
node/9173511729,parking_entrance,41.6526328,-4.7242852,,,,
node/9173511732,parking_entrance,41.6497091,-4.7356341,,,,
node/9173511733,parking_entrance,41.648705,-4.7351993,,,,
node/9173511752,parking_entrance,41.6536016,-4.7235208,,,,
node/9173991466,parking_entrance,39.153156,-0.4397434,,,,
node/9174998612,parking_entrance,43.357809,-8.4211453,,,,
node/9174998616,parking_entrance,43.3580052,-8.4217302,,,,
node/9175004040,parking_entrance,43.3595731,-8.422731,,,,
node/9178516154,parking_entrance,39.153859,-0.4426245,,,,
node/9178826223,parking_entrance,40.4560872,-3.4835855,,,,
node/9178894762,parking_entrance,43.3420534,-1.7650125,,,,
node/9179609682,parking_entrance,38.3642496,-0.5049217,,,,
node/9180230775,parking_entrance,40.4488124,-3.4604562,,,,
node/9180230776,parking_entrance,40.4489889,-3.4603786,,,,
node/9182359336,parking_entrance,36.7255968,-4.4495962,,,,
node/9183971140,parking_entrance,40.4926519,-3.6672724,,,,
node/9184283926,parking_entrance,41.6187493,0.6193127,Ricard Vinyes,,,
node/9188454065,parking_entrance,40.3326381,-3.7758879,,,,
node/9188454066,parking_entrance,40.3325608,-3.7759133,,,,
node/9190426019,parking_entrance,42.2101972,-8.7488214,,,,
node/9190518449,parking_entrance,42.2114143,-8.7482076,,,,
node/9190518461,parking_entrance,42.2107598,-8.7480661,,,,
node/9191971556,parking_entrance,42.2131447,-8.7460717,,,,
node/9193710750,parking_entrance,36.7160978,-4.4381866,,,,
node/9194730297,parking_entrance,42.2221511,-8.7085365,,,,
node/9194730300,parking_entrance,42.2213274,-8.7090938,,,,
node/9195288096,parking_entrance,43.2216942,-2.7325979,,,,
node/9195478188,parking_entrance,42.2322501,-8.7203409,,,,
node/9196467709,parking_entrance,42.9571306,-0.3318103,,,,
node/9196467714,parking_entrance,42.9577941,-0.3322568,,,,
node/9198471857,parking_entrance,42.2319296,-8.7211306,,,,
node/9199359059,parking_entrance,42.2256955,-8.7092447,,,,
node/9199359184,parking_entrance,42.2281204,-8.7152042,,,,
node/9199359258,parking_entrance,42.2285803,-8.7181039,,,,
node/9201092968,parking_entrance,41.1600386,1.1082798,Aparcament Plaça Llibertat,,,
node/9201264972,parking_entrance,41.1618759,1.1120172,Aparcament de la Fira,,,
node/9201264973,parking_entrance,41.161439,1.1103822,Aparcament de la Fira,,,
node/9201495374,parking_entrance,42.2106524,-8.775013,,,,
node/9202070760,parking_entrance,43.598868,1.3519473,,,,
node/9202226680,parking_entrance,42.211085,-8.7538114,,,,
node/9203269091,parking_entrance,40.4445502,-3.4685698,,,,
node/9204928473,parking_entrance,42.2170424,-8.7353168,,,,
node/9204928480,parking_entrance,42.2175687,-8.7362828,,,,
node/9204963637,parking_entrance,42.2175383,-8.7354235,,,,
node/9205027676,parking_entrance,43.2218018,-2.7322472,,,,
node/9205094988,parking_entrance,43.2230312,-2.7320776,,,,
node/9205400560,parking_entrance,43.2233254,-2.7318508,,,,
node/9205400593,parking_entrance,43.2229972,-2.7318035,,,,
node/9207525027,parking_entrance,41.6284056,0.5993973,,,,
node/9207746225,parking_entrance,42.2248697,-8.726261,,,,
node/9209674200,parking_entrance,41.3951196,2.1514631,,,,
node/9209847001,parking_entrance,41.6188191,0.6168258,Zona Alta,,,
node/9210166375,parking_entrance,41.6722284,1.2695701,,,,
node/9212878959,parking_entrance,28.6602511,-17.9137224,Entrada peatonal,,,
node/9212879105,parking_entrance,28.6607943,-17.9166,,,,
node/9212879158,parking_entrance,28.6612294,-17.9150843,,,,
node/9213636466,parking_entrance,43.4418615,-3.8515263,,,,
node/9213700482,parking_entrance,28.5042686,-17.872454,,,,
node/9213700483,parking_entrance,28.5048284,-17.8727721,,,,
node/9214615241,parking_entrance,28.6605967,-17.9217323,,,,
node/9216967301,parking_entrance,43.2225715,-2.7324258,,,,
node/9218371427,parking_entrance,39.1888482,-0.2247367,,,,
node/9219702856,parking_entrance,43.221633,-2.7318866,,,,
node/9219702869,parking_entrance,43.2217441,-2.731785,,,,
node/9219702911,parking_entrance,43.22197,-2.7316977,,,,
node/9219703004,parking_entrance,43.222536,-2.7313021,,,,
node/9221663259,parking_entrance,43.2218939,-2.7335643,,,,
node/9221760583,parking_entrance,43.2952039,-2.0113046,,,,
node/9221760584,parking_entrance,43.2953752,-2.0114426,,,,
node/9223593611,parking_entrance,41.3955661,2.1517376,,,,
node/9223593615,parking_entrance,41.3954816,2.1517636,,,,
node/9227894744,parking_entrance,43.4669494,-3.8354017,,,,
