gis_x;gis_y;fecha_de_alta;fecha_de_baja;cod_distrito;distrito;cod_barrio;num_barrio;barrio;calle;numero_finca;matricula;longitud;latitud
441839.9325280000;4480083.8948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;22;0205611083;-3.6860710090;40.4693975190
441839.9325280000;4480083.8948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;22;0505611083;-3.6860710090;40.4693975190
441855.9741940000;4480144.8948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;23;0205611082;-3.6858873760;40.4699487040
441855.9741940000;4480144.8948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;23;0505611082;-3.6858873760;40.4699487040
441913.8223309330;4480232.9927387400;2017-01-01;2017-03-29;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;27;0205611033;-3.6852131190;40.4707458600
441913.8223309330;4480232.9927387400;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;27;0505611033;-3.6852131190;40.4707458600
441978.6035490000;4480321.7308680000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;31;0205611081;-3.6844570440;40.4715496630
441978.6035490000;4480321.7308680000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;31;0505611081;-3.6844570440;40.4715496630
442029.4785490000;4480334.3975340000;2017-01-01;2025-05-02;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;40;0205611034;-3.6838580740;40.4716678640
442029.4785490000;4480334.3975340000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;40;0505611034;-3.6838580740;40.4716678640
442007.6678751800;4480310.9920218200;2025-05-02;1900-01-08;5;Chamartín;56;6;Castilla;AGUSTIN DE FOXA, CALLE, DE;S/N;0205611034;-3.6841132690;40.4714555260
441898.7745710000;4481060.9002590000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;ANDRES MANJON, PLAZA, DE;5;0205611062;-3.6854664810;40.4782028490
441898.7745710000;4481060.9002590000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;ANDRES MANJON, PLAZA, DE;5;0505611062;-3.6854664810;40.4782028490
441953.8579040000;4481124.5669260000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;ANDRES MANJON, PLAZA, DE;7;0205611057;-3.6848224190;40.4787805050
441953.8579040000;4481124.5669260000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;ANDRES MANJON, PLAZA, DE;7;0505611057;-3.6848224190;40.4787805050
442639.7662060000;4480762.8832290000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;14;0205611112;-3.6766979920;40.4755702800
442639.7662060000;4480762.8832290000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;14;0505611112;-3.6766979920;40.4755702800
442606.3495390000;4480655.2998960000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;8;0205611111;-3.6770824470;40.4745987150
442606.3495390000;4480655.2998960000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;8;0505611111;-3.6770824470;40.4745987150
442558.2660681290;4480675.2275207100;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;S/N;0205611050;-3.6776514510;40.4747751290
442556.9732500000;4480684.9477800000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BAMBU, CALLE, DEL;S/N;0505611050;-3.6776675510;40.4748626770
442556.3495390000;4480319.0498960000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;3 B;0205611094;-3.6776418250;40.4715658200
442556.3495390000;4480319.0498960000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;3 B;0505611094;-3.6776418250;40.4715658200
442608.4056642660;4480296.5760720700;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;6;0205611093;-3.6770257240;40.4713673480
442610.5995390000;4480296.9665630000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;6;0505611093;-3.6769999410;40.4713709570
442545.3495390000;4480444.7582290000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;9;0205611095;-3.6777829450;40.4726977560
442545.3495390000;4480444.7582290000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BUGANVILLA, CALLE, DE LA;9;0505611095;-3.6777829450;40.4726977560
442707.3495390000;4480677.4665630000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;16 C;0205611100;-3.6758929860;40.4748049230
442707.3495390000;4480677.4665630000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;16 C;0505611100;-3.6758929860;40.4748049230
442699.8223309330;4480578.4927387400;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;19;0205611048;-3.6759727990;40.4739136290
442698.0162060000;4480594.0498960000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;19;0505611048;-3.6759954880;40.4740531450
442705.5162060000;4480772.4665630000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;27;0505611051;-3.6759231810;40.4756609790
442789.2288740000;4481106.2609690000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;28;0205611103;-3.6749657690;40.4786735910
442789.2288740000;4481106.2609690000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;28;0505611103;-3.6749657690;40.4786735910
442732.1872080000;4480852.7193030000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;31;0205611101;-3.6756158470;40.4763857700
442732.1872080000;4480852.7193030000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;31;0505611101;-3.6756158470;40.4763857700
442791.6556642660;4481229.8260720700;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;32;0205611105;-3.6749483510;40.4797868480
442793.4788740000;4481245.5109690000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;34;0505611105;-3.6749282400;40.4799288840
442733.0248810000;4481394.3053760000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;40;0205611106;-3.6756548080;40.4812642200
442733.0248810000;4481394.3053760000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;40;0505611106;-3.6756548080;40.4812642200
442741.2288740000;4480981.0109690000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;41;0205611102;-3.6755207360;40.4775422280
442741.2288740000;4480981.0109690000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;41;0505611102;-3.6755207360;40.4775422280
442632.5952040000;4480187.9638230000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0205611040;-3.6767305930;40.4703901680
442704.2389975990;4480757.6871831800;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0205611051;-3.6759369320;40.4755280530
442753.1148440000;4481051.9109550000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0205611104;-3.6753868930;40.4781813630
442729.5845418470;4481551.6586884800;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0205611107;-3.6757096400;40.4826820040
442652.8345418470;4480092.4086884800;2024-06-24;1900-01-08;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0205611117;-3.6764831900;40.4695308460
442632.5952040000;4480187.9638230000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0505611040;-3.6767305930;40.4703901680
442753.1148440000;4481051.9109550000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0505611104;-3.6753868930;40.4781813630
442729.6915480000;4481551.4720430000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;BURGOS, AVENIDA, DE;S/N;0505611107;-3.6757083790;40.4826804570
442685.0260340000;4479893.3162600000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CAIDOS DE LA DIVISION AZUL, CALLE, DE LOS;1;0205611099;-3.6760855000;40.4677398370
442685.0260340000;4479893.3162600000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CAIDOS DE LA DIVISION AZUL, CALLE, DE LOS;1;0505611099;-3.6760855000;40.4677398370
442922.4056642660;4479806.9094054000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CAIDOS DE LA DIVISION AZUL, CALLE, DE LOS;15;0205611047;-3.6732777780;40.4669772880
442920.2039000000;4479807.5455090000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CAIDOS DE LA DIVISION AZUL, CALLE, DE LOS;15;0505611047;-3.6733037900;40.4669832470
443203.7389975990;4479839.3260720700;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;10;0205611044;-3.6699623000;40.4672885760
443208.9285380000;4479838.5471560000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;10;0505611044;-3.6699009940;40.4672821010
443053.2202040000;4479854.5054890000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;32;0205611046;-3.6717391000;40.4674156580
443053.2202040000;4479854.5054890000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;32;0505611046;-3.6717391000;40.4674156580
443100.4658690000;4479774.1277440000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;4;0205611043;-3.6711746210;40.4666945900
443100.4658690000;4479774.1277440000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;4;0505611043;-3.6711746210;40.4666945900
443137.7389975990;4479925.5760720700;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;42;0205611045;-3.6707485130;40.4680610370
443137.7389975990;4479925.5760720700;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CARDENAL MARCELO SPINOLA, CALLE, DEL;42;0505611045;-3.6707485130;40.4680610370
441759.5991940000;4480025.3114710000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CARMEN SANCHEZ CARRASCOSA, CALLE, DE;7;0205611072;-3.6870131800;40.4688646110
441759.5991940000;4480025.3114710000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CARMEN SANCHEZ CARRASCOSA, CALLE, DE;7;0505611072;-3.6870131800;40.4688646110
441709.8491940000;4480212.4781380000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;242;0205611071;-3.6876171920;40.4705468150
441709.8491940000;4480212.4781380000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;242;0505611071;-3.6876171920;40.4705468150
441711.9368830000;4480318.1475340000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;246;0205611027;-3.6876022380;40.4714987840
441711.9368830000;4480318.1475340000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;246;0505611027;-3.6876022380;40.4714987840
441757.1035490000;4480431.8142010000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;264;0205611068;-3.6870799300;40.4725259260
441757.1035490000;4480431.8142010000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;264;0505611068;-3.6870799300;40.4725259260
441883.2745710000;4480980.8169260000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;286;0205611109;-3.6856419780;40.4774809790
441883.2745710000;4480980.8169260000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;286;0505611109;-3.6856419780;40.4774809790
441887.4829040000;4481110.4002590000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;292;0205611025;-3.6856041620;40.4786486100
441887.4829040000;4481110.4002590000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;292;0505611025;-3.6856041620;40.4786486100
441923.2329040000;4481181.1502590000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;296;0205611055;-3.6851888250;40.4792885460
441923.2329040000;4481181.1502590000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;296;0505611055;-3.6851888250;40.4792885460
441931.5723309330;4481281.4094054000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;300;0205611024;-3.6850996730;40.4801922160
441930.5245710000;4481280.4002590000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;300;0505611024;-3.6851119340;40.4801829340
441860.5245710000;4480984.2335930000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;S/N;0205611026;-3.6859106380;40.4775103150
441860.5245710000;4480984.2335930000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CASTELLANA, PASEO, DE LA;S/N;0505611026;-3.6859106380;40.4775103150
441936.9412380000;4480967.3169260000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;CONDE DE TORRALBA, CALLE, DEL;4;0205611059;-3.6850075420;40.4773631220
441936.9412380000;4480967.3169260000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;CONDE DE TORRALBA, CALLE, DEL;4;0505611059;-3.6850075420;40.4773631220
441839.1035490000;4480649.9808680000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;DANIEL VAZQUEZ DIAZ, CALLE, DE;2;0205611065;-3.6861326590;40.4744972440
441839.1035490000;4480649.9808680000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;DANIEL VAZQUEZ DIAZ, CALLE, DE;2;0505611065;-3.6861326590;40.4744972440
442550.5596310000;4479950.3123080000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;DUQUE DE PASTRANA, PLAZA, DEL;7;0205611092;-3.6776766610;40.4682436390
442550.5596310000;4479950.3123080000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;DUQUE DE PASTRANA, PLAZA, DEL;7;0505611092;-3.6776766610;40.4682436390
441831.2658610000;4479832.3948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;2 A;0205611032;-3.6861501340;40.4671318140
441831.2658610000;4479832.3948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;2 A;0505611032;-3.6861501340;40.4671318140
441812.5158610000;4479910.0614710000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;4;0205611031;-3.6863784580;40.4678304220
441812.5158610000;4479910.0614710000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;4;0505611031;-3.6863784580;40.4678304220
441794.1825280000;4479891.1448040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;9;0205611074;-3.6865929160;40.4676585920
441794.1825280000;4479891.1448040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;ENRIQUE LARRETA, CALLE, DE;9;0505611074;-3.6865929160;40.4676585920
442164.8491940000;4480088.3948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;HIEDRA, CALLE, DE LA;12;0205611038;-3.6822388950;40.4694607160
442164.8491940000;4480088.3948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;HIEDRA, CALLE, DE LA;12;0505611038;-3.6822388950;40.4694607160
442133.9741940000;4479964.8948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;HIEDRA, CALLE, DE LA;4;0205611115;-3.6825917800;40.4683467140
442133.9741940000;4479964.8948040000;2015-07-01;2017-01-01;5;Chamartín;56;6;Castilla;HIEDRA, CALLE, DE LA;4;0505611115;-3.6825917800;40.4683467140
443013.6426350000;4479925.3320710000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;JOSE BARDASANO BAOS, CALLE, DE;4;0205611110;-3.6722123050;40.4680507810
443013.6426350000;4479925.3320710000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;JOSE BARDASANO BAOS, CALLE, DE;4;0505611110;-3.6722123050;40.4680507810
443010.0118710000;4479850.8804890000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;JOSE BARDASANO BAOS, CALLE, DE;8;0205611042;-3.6722484020;40.4673797910
443010.0118710000;4479850.8804890000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;JOSE BARDASANO BAOS, CALLE, DE;8;0505611042;-3.6722484020;40.4673797910
441927.8491940000;4480203.3948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;JOSE VASCONCELOS, CALLE, DE;9;0205611080;-3.6850448980;40.4704804660
441927.8491940000;4480203.3948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;JOSE VASCONCELOS, CALLE, DE;9;0505611080;-3.6850448980;40.4704804660
442288.5991940000;4480074.3948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;LEVANTE, CALLE, DEL;24;0205611089;-3.6807779100;40.4693433170
442288.5991940000;4480074.3948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;LEVANTE, CALLE, DEL;24;0505611089;-3.6807779100;40.4693433170
441916.6079040000;4480861.8169260000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MANUEL CALDEIRO, CALLE, DE;2;0205611049;-3.6852378130;40.4764110380
441916.6079040000;4480861.8169260000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MANUEL CALDEIRO, CALLE, DE;2;0505611049;-3.6852378130;40.4764110380
441967.4325280000;4479887.3948040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MANUEL FERRERO, CALLE, DE;10;0205611076;-3.6845491180;40.4676364760
441967.4325280000;4479887.3948040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MANUEL FERRERO, CALLE, DE;10;0505611076;-3.6845491180;40.4676364760
441978.6834420440;4480062.2982942900;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MANUEL FERRERO, CALLE, DE;11;0205611079;-3.6844324070;40.4692127970
441978.9325280000;4480062.2281380000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MANUEL FERRERO, CALLE, DE;11;0505611079;-3.6844294840;40.4692124530
441893.2285490000;4480524.5225340000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MARQUES DE TORRELAGUNA, CALLE, DEL;S/N;0205611066;-3.6854827530;40.4733710380
441893.2285490000;4480524.5225340000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MARQUES DE TORRELAGUNA, CALLE, DEL;S/N;0505611066;-3.6854827530;40.4733710380
442053.1825280000;4479851.7281380000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;21;0205611054;-3.6835344670;40.4673217500
442053.1825280000;4479851.7281380000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;21;0505611054;-3.6835344670;40.4673217500
442148.3491940000;4479867.2698040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;25;0205611053;-3.6824133030;40.4674676820
442148.3491940000;4479867.2698040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;25;0505611053;-3.6824133030;40.4674676820
442314.2869697030;4479883.1942588100;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;37;0205611088;-3.6804574550;40.4676228390
442314.3450240000;4479883.0529460000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;37;0505611088;-3.6804568240;40.4676220370
441758.3448390000;4479775.3920740000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;9;0205611075;-3.6870050440;40.4666126000
441758.3448390000;4479775.3920740000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MATEO INURRIA, CALLE, DE;9;0505611075;-3.6870050440;40.4666126000
441815.2241940000;4480210.6448040000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;15;0205611029;-3.6863740460;40.4705382780
441815.2241940000;4480210.6448040000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;15;0505611029;-3.6863740460;40.4705382780
441843.4368830000;4480343.3142010000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;16;0205611028;-3.6860534760;40.4717352440
441843.4368830000;4480343.3142010000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;16;0505611028;-3.6860534760;40.4717352440
441813.0991940000;4480270.9781380000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;19;0205611069;-3.6864046420;40.4710815560
441813.0991940000;4480270.9781380000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;19;0505611069;-3.6864046420;40.4710815560
441803.8491940000;4480135.9781380000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;2;0205611030;-3.6865013570;40.4698647090
441803.8491940000;4480135.9781380000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;2;0505611030;-3.6865013570;40.4698647090
441849.0202160000;4480429.5642010000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;31;0205611067;-3.6859954930;40.4725125180
441849.0202160000;4480429.5642010000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;31;0505611067;-3.6859954930;40.4725125180
442013.9829040000;4480804.1502590000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;38;0205611064;-3.6840838190;40.4758981260
442013.9829040000;4480804.1502590000;2014-07-01;2017-01-01;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;38;0505611064;-3.6840838190;40.4758981260
441972.1035490000;4480754.1475340000;2017-01-01;1900-01-08;5;Chamartín;56;6;Castilla;MAURICIO LEGENDRE, CALLE, DE;45 G;0205611063;-3.6845732970;40.4754449740
